2025-12-20 13:07:42 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 19:56:23 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 19:56:23 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 19:56:23 | INFO     | app                  | Flask application initialized successfully
2025-12-20 19:56:23 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 19:56:23 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 19:56:23 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 19:56:23 | INFO     | multiagent           | Debug mode: True
2025-12-20 19:56:23 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 19:56:23 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 19:56:40 | WARNING  | app.auth             | Token verification failed
2025-12-20 19:59:38 | INFO     | multiagent           | Received SIGINT signal, initiating graceful shutdown...
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 19:59:38 | INFO     | multiagent           | Application shutdown complete
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 19:59:38 | INFO     | multiagent           | Received SIGINT signal, initiating graceful shutdown...
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 19:59:38 | INFO     | multiagent           | Application shutdown complete
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 19:59:38 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:01:08 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:01:08 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:01:08 | INFO     | multiagent           | ============================================================
2025-12-20 20:01:08 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:01:08 | INFO     | multiagent           | ============================================================
2025-12-20 20:01:08 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:01:08 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:01:08 | INFO     | multiagent           | Start time: 2025-12-20T14:31:08.363189+00:00
2025-12-20 20:01:08 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:01:08 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:01:08 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:01:08 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:01:09 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:01:10 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:01:10 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:01:10 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:01:10 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:01:10 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:01:10 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:01:10 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:01:11 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:01:11 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:01:11 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:01:11 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:01:11 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:01:11 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:01:11 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:01:11 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:01:11 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:01:11 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:01:11 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:01:11 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:01:11 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:01:11 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:01:11 | INFO     | multiagent           | ============================================================
2025-12-20 20:01:11 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:01:11 | INFO     | multiagent           | ============================================================
2025-12-20 20:01:11 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:01:11 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:01:11 | INFO     | multiagent           | Start time: 2025-12-20T14:31:11.421507+00:00
2025-12-20 20:01:11 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:01:11 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:01:11 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:01:11 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:01:12 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:01:13 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:01:13 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:01:13 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:01:13 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:01:13 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:01:13 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:01:13 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:01:13 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:01:13 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:01:13 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:01:13 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:01:13 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:01:13 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:01:13 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:01:13 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:01:13 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:01:13 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:01:13 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:01:13 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:01:13 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:02:26 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:02:26 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:02:26 | INFO     | multiagent           | ============================================================
2025-12-20 20:02:26 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:02:26 | INFO     | multiagent           | ============================================================
2025-12-20 20:02:26 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:02:26 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:02:26 | INFO     | multiagent           | Start time: 2025-12-20T14:32:26.182641+00:00
2025-12-20 20:02:26 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:02:26 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:02:26 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:02:26 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:02:26 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:02:27 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:02:27 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:02:27 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:02:27 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:02:27 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:02:27 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:02:27 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:02:27 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:02:27 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:02:27 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:02:27 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:02:27 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:02:27 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:02:27 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:02:27 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:02:27 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:02:27 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:02:27 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:02:27 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:02:28 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:02:28 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:02:28 | INFO     | multiagent           | ============================================================
2025-12-20 20:02:28 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:02:28 | INFO     | multiagent           | ============================================================
2025-12-20 20:02:28 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:02:28 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:02:28 | INFO     | multiagent           | Start time: 2025-12-20T14:32:28.097587+00:00
2025-12-20 20:02:28 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:02:28 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:02:28 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:02:28 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:02:28 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:02:29 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:02:29 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:02:29 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:02:29 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:02:29 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:02:29 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:02:29 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:02:29 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:02:29 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:02:29 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:02:29 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:02:29 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:02:29 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:02:29 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:02:29 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:02:29 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:02:29 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:02:29 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:02:29 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:02:29 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:04:18 | INFO     | multiagent           | Received SIGINT signal, initiating graceful shutdown...
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:04:18 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:04:18 | INFO     | multiagent           | Received SIGINT signal, initiating graceful shutdown...
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:04:18 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:04:18 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:05:23 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:05:23 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:05:23 | INFO     | multiagent           | ============================================================
2025-12-20 20:05:23 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:05:23 | INFO     | multiagent           | ============================================================
2025-12-20 20:05:23 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:05:23 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:05:23 | INFO     | multiagent           | Start time: 2025-12-20T14:35:23.071429+00:00
2025-12-20 20:05:23 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:05:23 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:05:23 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:05:23 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:05:23 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:05:24 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:05:24 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:05:24 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:05:24 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:05:24 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:05:24 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:05:24 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:05:25 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:05:25 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:05:25 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:05:25 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:05:25 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:05:25 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:05:25 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:05:25 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:05:25 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:05:25 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:05:25 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:05:25 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:05:25 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:05:25 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:05:25 | INFO     | multiagent           | ============================================================
2025-12-20 20:05:25 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:05:25 | INFO     | multiagent           | ============================================================
2025-12-20 20:05:25 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:05:25 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:05:25 | INFO     | multiagent           | Start time: 2025-12-20T14:35:25.308201+00:00
2025-12-20 20:05:25 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:05:25 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:05:25 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:05:25 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:05:26 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:05:26 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:05:26 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:05:26 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:05:26 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:05:27 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:05:27 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:05:27 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:05:27 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:05:27 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:05:27 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:05:27 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:05:27 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:05:27 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:05:27 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:05:27 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:05:27 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:05:27 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:05:27 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:05:27 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:05:27 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:10:16 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:10:16 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:10:16 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:10:16 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:10:16 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:10:16 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:16 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:10:16 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:16 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:10:16 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:10:16 | INFO     | multiagent           | Start time: 2025-12-20T14:40:16.812306+00:00
2025-12-20 20:10:16 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:10:16 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:10:16 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:10:16 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:10:17 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:10:17 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:10:17 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:10:17 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:10:17 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:10:17 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:17 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:10:17 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:17 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:10:17 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:10:17 | INFO     | multiagent           | Start time: 2025-12-20T14:40:17.894337+00:00
2025-12-20 20:10:17 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:10:17 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:10:17 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:10:17 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:10:19 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:10:19 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:10:20 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:10:20 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:10:20 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:10:20 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:10:20 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:10:20 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:10:20 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:10:20 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:10:21 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:10:21 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:10:21 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:10:21 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
2025-12-20 20:10:21 | INFO     | app.auth             | Mock Supabase auth client initialized (DEV MODE)
2025-12-20 20:10:21 | INFO     | app.auth             | Loaded mock DB from storage/mock_db.json
2025-12-20 20:10:21 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:10:21 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:10:21 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:10:21 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:10:21 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:10:21 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:10:21 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:10:21 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:10:21 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:21 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:10:21 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:10:21 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:21 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:10:21 | INFO     | orchestrator.llm_client | OpenRouter client initialized
2025-12-20 20:10:21 | INFO     | orchestrator.tools.notifier | SMTP notifier disabled (no configuration)
2025-12-20 20:10:21 | INFO     | orchestrator.config  | Loading config from: D:\try\config
2025-12-20 20:10:21 | INFO     | orchestrator.config  | Loaded agents.yaml
2025-12-20 20:10:21 | INFO     | orchestrator.config  | Loaded openrouter.yaml
2025-12-20 20:10:21 | INFO     | orchestrator.orchestrator | Orchestrator initialized
2025-12-20 20:10:21 | INFO     | app                  | Flask application initialized successfully
2025-12-20 20:10:21 | INFO     | multiagent.app       | Flask application created successfully
2025-12-20 20:10:21 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:21 | INFO     | multiagent           | Starting Flask server on http://0.0.0.0:5000
2025-12-20 20:10:21 | INFO     | multiagent           | Debug mode: True
2025-12-20 20:10:21 | INFO     | multiagent           | ------------------------------------------------------------
2025-12-20 20:10:21 | WARNING  | werkzeug             |  * Debugger is active!
2025-12-20 20:10:32 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:10:32 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:10:32 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:10:32 | INFO     | multiagent           | Application shutdown complete
2025-12-20 20:10:32 | INFO     | multiagent.cleanup   | Performing cleanup tasks...
2025-12-20 20:10:32 | INFO     | multiagent.cleanup   | Cleanup completed successfully
2025-12-20 20:10:33 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:10:33 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:10:33 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:33 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:10:33 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:33 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:10:33 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:10:33 | INFO     | multiagent           | Start time: 2025-12-20T14:40:33.380590+00:00
2025-12-20 20:10:33 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:10:33 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:10:33 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:10:33 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:10:33 | INFO     | multiagent           | Logging initialized at level INFO
2025-12-20 20:10:33 | INFO     | multiagent           | Log files: D:\try\storage\logs\app_20251220.log
2025-12-20 20:10:33 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:33 | INFO     | multiagent           | Multi-Agent Corporate System Starting
2025-12-20 20:10:33 | INFO     | multiagent           | ============================================================
2025-12-20 20:10:33 | INFO     | multiagent           | Python version: 3.13.5 (tags/v3.13.5:6cb20a2, Jun 11 2025, 16:15:46) [MSC v.1943 64 bit (AMD64)]
2025-12-20 20:10:33 | INFO     | multiagent           | Project root: D:\try
2025-12-20 20:10:33 | INFO     | multiagent           | Start time: 2025-12-20T14:40:33.390573+00:00
2025-12-20 20:10:33 | INFO     | multiagent.config    | Configuration validated successfully
2025-12-20 20:10:33 | INFO     | multiagent.config    | Environment: development
2025-12-20 20:10:33 | INFO     | multiagent.config    | Debug mode: True
2025-12-20 20:10:33 | INFO     | multiagent.startup   | Performing startup health checks...
2025-12-20 20:10:35 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:10:35 | INFO     | multiagent.startup   | [OK] Supabase connection successful
2025-12-20 20:10:35 | INFO     | multiagent.startup   | [OK] OpenRouter API key valid
2025-12-20 20:10:35 | INFO     | multiagent.startup   | [OK] Storage directory writable
2025-12-20 20:10:35 | INFO     | multiagent.startup   | [INFO] SMTP not configured (notifications disabled)
2025-12-20 20:10:35 | INFO     | multiagent.startup   | All startup checks passed
2025-12-20 20:10:35 | WARNING  | app                  | Initializing MockSupabaseAuth for DEV_MODE
